"","score","method","forest"
"rpart500",21.1176495511945,"rpart","DECISION TREE"
"rpart501",20.1724844514951,"rpart","DECISION TREE"
"rpart502",21.872824398155,"rpart","DECISION TREE"
"rpart503",22.7984817424908,"rpart","DECISION TREE"
"rpart504",20.1862069600049,"rpart","DECISION TREE"
"rpart505",21.2974757918034,"rpart","DECISION TREE"
"rpart506",24.3713683864669,"rpart","DECISION TREE"
"rpart507",22.1224567413877,"rpart","DECISION TREE"
"rpart508",22.3397234008287,"rpart","DECISION TREE"
"rpart509",21.582008369086,"rpart","DECISION TREE"
"rpart510",20.2903393475592,"rpart","DECISION TREE"
"rpart511",19.9342732587988,"rpart","DECISION TREE"
"rpart512",23.1426781275608,"rpart","DECISION TREE"
"rpart513",19.4370315052751,"rpart","DECISION TREE"
"rpart514",19.709311204782,"rpart","DECISION TREE"
"rpart515",21.1355396324551,"rpart","DECISION TREE"
"rpart516",23.4255506884681,"rpart","DECISION TREE"
"rpart517",21.0367189746661,"rpart","DECISION TREE"
"rpart518",20.9098826654437,"rpart","DECISION TREE"
"rpart519",19.4946841214841,"rpart","DECISION TREE"
"rpart520",19.3603678111681,"rpart","DECISION TREE"
"rpart521",21.6270911477726,"rpart","DECISION TREE"
"rpart522",18.008461226785,"rpart","DECISION TREE"
"rpart523",18.7369770308346,"rpart","DECISION TREE"
"rpart524",19.7410076309644,"rpart","DECISION TREE"
"rpart525",18.8261276248031,"rpart","DECISION TREE"
"rpart526",22.7838620517904,"rpart","DECISION TREE"
"rpart527",20.74269591288,"rpart","DECISION TREE"
"rpart528",23.0559901166138,"rpart","DECISION TREE"
"rpart529",19.8252389518538,"rpart","DECISION TREE"
"rpart530",20.10970887939,"rpart","DECISION TREE"
"rpart531",19.9549517967603,"rpart","DECISION TREE"
"rpart532",19.3994140286922,"rpart","DECISION TREE"
"rpart533",19.6233643984705,"rpart","DECISION TREE"
"rpart534",20.934009745584,"rpart","DECISION TREE"
"rpart535",21.4748580230389,"rpart","DECISION TREE"
"rpart536",18.5727990522537,"rpart","DECISION TREE"
"rpart537",19.9307370397556,"rpart","DECISION TREE"
"rpart538",20.1629946330164,"rpart","DECISION TREE"
"rpart539",21.8671152459601,"rpart","DECISION TREE"
"rpart540",20.8281843450813,"rpart","DECISION TREE"
"rpart541",21.6858610454648,"rpart","DECISION TREE"
"rpart542",21.7935823086553,"rpart","DECISION TREE"
"rpart543",20.0176270295986,"rpart","DECISION TREE"
"rpart544",19.4590039978643,"rpart","DECISION TREE"
"rpart545",20.7532819896477,"rpart","DECISION TREE"
"rpart546",22.4404381699821,"rpart","DECISION TREE"
"rpart547",19.3255544129218,"rpart","DECISION TREE"
"rpart548",22.6992182566508,"rpart","DECISION TREE"
"rpart549",20.3364226260087,"rpart","DECISION TREE"
"rpart550",19.9448381355624,"rpart","DECISION TREE"
"rpart551",18.8752721170213,"rpart","DECISION TREE"
"rpart552",21.8408753971303,"rpart","DECISION TREE"
"rpart553",19.9948390734323,"rpart","DECISION TREE"
"rpart554",18.8619822854512,"rpart","DECISION TREE"
"rpart555",21.5479607831228,"rpart","DECISION TREE"
"rpart556",21.4675707428486,"rpart","DECISION TREE"
"rpart557",20.6528469488152,"rpart","DECISION TREE"
"rpart558",21.1896561515746,"rpart","DECISION TREE"
"rpart559",23.4490352569314,"rpart","DECISION TREE"
"rpart560",20.5634314108556,"rpart","DECISION TREE"
"rpart561",21.3695741037823,"rpart","DECISION TREE"
"rpart562",20.4084443921798,"rpart","DECISION TREE"
"rpart563",22.5774079198054,"rpart","DECISION TREE"
"rpart564",22.1825801684497,"rpart","DECISION TREE"
"rpart565",21.4195444400332,"rpart","DECISION TREE"
"rpart566",19.4695275197653,"rpart","DECISION TREE"
"rpart567",18.1072202159261,"rpart","DECISION TREE"
"rpart568",23.0735420060095,"rpart","DECISION TREE"
"rpart569",22.2639311804367,"rpart","DECISION TREE"
"rpart570",19.6868089527627,"rpart","DECISION TREE"
"rpart571",21.7089628172637,"rpart","DECISION TREE"
"rpart572",18.0655282373707,"rpart","DECISION TREE"
"rpart573",20.3650866951142,"rpart","DECISION TREE"
"rpart574",20.0716830112028,"rpart","DECISION TREE"
"rpart575",22.9923930705353,"rpart","DECISION TREE"
"rpart576",18.6741762566544,"rpart","DECISION TREE"
"rpart577",20.8711695847545,"rpart","DECISION TREE"
"rpart578",21.2836463532474,"rpart","DECISION TREE"
"rpart579",19.3861686212651,"rpart","DECISION TREE"
"rpart580",18.9680022056914,"rpart","DECISION TREE"
"rpart581",24.5244518407645,"rpart","DECISION TREE"
"rpart582",20.6291736303303,"rpart","DECISION TREE"
"rpart583",20.2921412208496,"rpart","DECISION TREE"
"rpart584",19.6517289473409,"rpart","DECISION TREE"
"rpart585",18.5918457575355,"rpart","DECISION TREE"
"rpart586",22.7682197301718,"rpart","DECISION TREE"
"rpart587",20.1205593228476,"rpart","DECISION TREE"
"rpart588",20.5638026669548,"rpart","DECISION TREE"
"rpart589",21.6340333514223,"rpart","DECISION TREE"
"rpart590",21.0531756928123,"rpart","DECISION TREE"
"rpart591",19.9716252250951,"rpart","DECISION TREE"
"rpart592",19.4662337207665,"rpart","DECISION TREE"
"rpart593",19.3592702575699,"rpart","DECISION TREE"
"rpart594",21.9364812008613,"rpart","DECISION TREE"
"rpart595",22.6321408856194,"rpart","DECISION TREE"
"rpart596",22.2739109330773,"rpart","DECISION TREE"
"rpart597",21.0240700253162,"rpart","DECISION TREE"
"rpart598",19.8510945540875,"rpart","DECISION TREE"
"rpart599",20.889813951619,"rpart","DECISION TREE"
"rpart600",22.3694145574021,"rpart","DECISION TREE"
"rpart601",19.7908504408593,"rpart","DECISION TREE"
"rpart602",20.8399379689165,"rpart","DECISION TREE"
"rpart603",21.9564563430725,"rpart","DECISION TREE"
"rpart604",25.2460492973653,"rpart","DECISION TREE"
"rpart605",20.1738214250875,"rpart","DECISION TREE"
"rpart606",22.3665520077171,"rpart","DECISION TREE"
"rpart607",18.4439680805976,"rpart","DECISION TREE"
"rpart608",19.4033691720089,"rpart","DECISION TREE"
"rpart609",22.6204714686022,"rpart","DECISION TREE"
"rpart610",19.2290867787219,"rpart","DECISION TREE"
"rpart611",24.4553745739027,"rpart","DECISION TREE"
"rpart612",21.0543806608078,"rpart","DECISION TREE"
"rpart613",20.0389226130387,"rpart","DECISION TREE"
"rpart614",22.1110011573006,"rpart","DECISION TREE"
"rpart615",21.4598259296171,"rpart","DECISION TREE"
"rpart616",24.3291058253769,"rpart","DECISION TREE"
"rpart617",20.2620323987926,"rpart","DECISION TREE"
"rpart618",21.4460243425318,"rpart","DECISION TREE"
"rpart619",17.9687157377827,"rpart","DECISION TREE"
"rpart620",19.1024923573192,"rpart","DECISION TREE"
"rpart621",20.1497297691828,"rpart","DECISION TREE"
"rpart622",23.6158944887202,"rpart","DECISION TREE"
"rpart623",21.4387692509644,"rpart","DECISION TREE"
"rpart624",21.7393145363737,"rpart","DECISION TREE"
"rpart625",20.4995131596346,"rpart","DECISION TREE"
"rpart626",21.2834698251723,"rpart","DECISION TREE"
"rpart627",24.427210776642,"rpart","DECISION TREE"
"rpart628",20.6536398488496,"rpart","DECISION TREE"
"rpart629",19.1058412361937,"rpart","DECISION TREE"
"rpart630",20.708422227007,"rpart","DECISION TREE"
"rpart631",22.268721632655,"rpart","DECISION TREE"
"rpart632",19.5346543937366,"rpart","DECISION TREE"
"rpart633",18.5167428191599,"rpart","DECISION TREE"
"rpart634",20.5375623999547,"rpart","DECISION TREE"
"rpart635",19.9638873684971,"rpart","DECISION TREE"
"rpart636",18.4362255399876,"rpart","DECISION TREE"
"rpart637",21.8288075087729,"rpart","DECISION TREE"
"rpart638",20.6034485401719,"rpart","DECISION TREE"
"rpart639",27.3290906119818,"rpart","DECISION TREE"
"rpart640",21.0956443271588,"rpart","DECISION TREE"
"rpart641",22.6893334334312,"rpart","DECISION TREE"
"rpart642",19.4723216663307,"rpart","DECISION TREE"
"rpart643",21.6173001131027,"rpart","DECISION TREE"
"rpart644",19.5935332516919,"rpart","DECISION TREE"
"rpart645",18.904945303275,"rpart","DECISION TREE"
"rpart646",20.3544348186547,"rpart","DECISION TREE"
"rpart647",20.7985572216063,"rpart","DECISION TREE"
"rpart648",22.4857263371633,"rpart","DECISION TREE"
"rpart649",21.1199848130885,"rpart","DECISION TREE"
"rpart650",19.8438384318395,"rpart","DECISION TREE"
"rpart651",20.5932636506725,"rpart","DECISION TREE"
"rpart652",20.3611764480691,"rpart","DECISION TREE"
"rpart653",26.7558471827419,"rpart","DECISION TREE"
"rpart654",21.9137397470707,"rpart","DECISION TREE"
"rpart655",20.7859148096733,"rpart","DECISION TREE"
"rpart656",24.2073767099591,"rpart","DECISION TREE"
"rpart657",20.1660407134741,"rpart","DECISION TREE"
"rpart658",20.3645835085254,"rpart","DECISION TREE"
"rpart659",19.512060486838,"rpart","DECISION TREE"
"rpart660",21.7975257997572,"rpart","DECISION TREE"
"rpart661",24.7529925695883,"rpart","DECISION TREE"
"rpart662",21.2739399201386,"rpart","DECISION TREE"
"rpart663",18.4492610031845,"rpart","DECISION TREE"
"rpart664",20.3939035740821,"rpart","DECISION TREE"
"rpart665",23.8442847706252,"rpart","DECISION TREE"
"rpart666",20.0062851848626,"rpart","DECISION TREE"
"rpart667",22.297229672457,"rpart","DECISION TREE"
"rpart668",22.4346078397378,"rpart","DECISION TREE"
"rpart669",23.1975136824719,"rpart","DECISION TREE"
"rpart670",22.5387712172048,"rpart","DECISION TREE"
"rpart671",22.0960340036639,"rpart","DECISION TREE"
"rpart672",20.626464875919,"rpart","DECISION TREE"
"rpart673",20.512654980475,"rpart","DECISION TREE"
"rpart674",18.0028189828241,"rpart","DECISION TREE"
"rpart675",20.0625250632294,"rpart","DECISION TREE"
"rpart676",19.9398719737528,"rpart","DECISION TREE"
"rpart677",17.9119922232111,"rpart","DECISION TREE"
"rpart678",20.7223848202128,"rpart","DECISION TREE"
"rpart679",20.9253734060195,"rpart","DECISION TREE"
"rpart680",19.9802102233054,"rpart","DECISION TREE"
"rpart681",20.3542529823751,"rpart","DECISION TREE"
"rpart682",24.5042885206101,"rpart","DECISION TREE"
"rpart683",23.1066354657886,"rpart","DECISION TREE"
"rpart684",20.4998842440451,"rpart","DECISION TREE"
"rpart685",20.1386795448907,"rpart","DECISION TREE"
"rpart686",19.5849819239778,"rpart","DECISION TREE"
"rpart687",22.306540384847,"rpart","DECISION TREE"
"rpart688",21.3483505536033,"rpart","DECISION TREE"
"rpart689",20.9128631362885,"rpart","DECISION TREE"
"rpart690",19.7874932529709,"rpart","DECISION TREE"
"rpart691",21.2638154720666,"rpart","DECISION TREE"
"rpart692",20.0936505963558,"rpart","DECISION TREE"
"rpart693",20.0469316454889,"rpart","DECISION TREE"
"rpart694",22.8527972137679,"rpart","DECISION TREE"
"rpart695",20.7166865181528,"rpart","DECISION TREE"
"rpart696",23.8592656826909,"rpart","DECISION TREE"
"rpart697",19.7408722256686,"rpart","DECISION TREE"
"rpart698",20.3352502059095,"rpart","DECISION TREE"
"rpart699",19.4619642933194,"rpart","DECISION TREE"
"rpart700",22.0172165974473,"rpart","DECISION TREE"
"rpart701",21.5276306099039,"rpart","DECISION TREE"
"rpart702",22.3245406788096,"rpart","DECISION TREE"
"rpart703",21.0984730731032,"rpart","DECISION TREE"
"rpart704",19.5555169101137,"rpart","DECISION TREE"
"rpart705",19.0257378438093,"rpart","DECISION TREE"
"rpart706",22.4777882884254,"rpart","DECISION TREE"
"rpart707",20.4245963775248,"rpart","DECISION TREE"
"rpart708",20.2114709653313,"rpart","DECISION TREE"
"rpart709",18.923533161921,"rpart","DECISION TREE"
"rpart710",19.9210694006203,"rpart","DECISION TREE"
"rpart711",21.7695304910111,"rpart","DECISION TREE"
"rpart712",22.6264463069752,"rpart","DECISION TREE"
"rpart713",21.1432495654468,"rpart","DECISION TREE"
"rpart714",24.4297211000052,"rpart","DECISION TREE"
"rpart715",21.6976089617266,"rpart","DECISION TREE"
"rpart716",23.1617292496246,"rpart","DECISION TREE"
"rpart717",21.3137355759696,"rpart","DECISION TREE"
"rpart718",18.3109729005992,"rpart","DECISION TREE"
"rpart719",21.5611913849551,"rpart","DECISION TREE"
"rpart720",19.8118807290941,"rpart","DECISION TREE"
"rpart721",21.4234870980329,"rpart","DECISION TREE"
"rpart722",20.7225186279229,"rpart","DECISION TREE"
"rpart723",22.2778922324745,"rpart","DECISION TREE"
"rpart724",18.0835517452924,"rpart","DECISION TREE"
"rpart725",18.4250978447879,"rpart","DECISION TREE"
"rpart726",19.7477378820169,"rpart","DECISION TREE"
"rpart727",20.0252830554081,"rpart","DECISION TREE"
"rpart728",19.4067769446754,"rpart","DECISION TREE"
"rpart729",23.275326407071,"rpart","DECISION TREE"
"rpart730",19.312218107142,"rpart","DECISION TREE"
"rpart731",20.618236952982,"rpart","DECISION TREE"
"rpart732",21.5770211407037,"rpart","DECISION TREE"
"rpart733",20.8627632144413,"rpart","DECISION TREE"
"rpart734",17.3708592184484,"rpart","DECISION TREE"
"rpart735",19.3061416190518,"rpart","DECISION TREE"
"rpart736",22.1735325111771,"rpart","DECISION TREE"
"rpart737",22.5757063596816,"rpart","DECISION TREE"
"rpart738",23.1067046879806,"rpart","DECISION TREE"
"rpart739",24.0363851255384,"rpart","DECISION TREE"
"rpart740",21.3322336914992,"rpart","DECISION TREE"
"rpart741",19.0466004478427,"rpart","DECISION TREE"
"rpart742",20.2063762503477,"rpart","DECISION TREE"
"rpart743",17.8676944454519,"rpart","DECISION TREE"
"rpart744",23.1610140474348,"rpart","DECISION TREE"
"rpart745",21.2266571860345,"rpart","DECISION TREE"
"rpart746",24.7577595263194,"rpart","DECISION TREE"
"rpart747",18.6574081059579,"rpart","DECISION TREE"
"rpart748",19.7229958225396,"rpart","DECISION TREE"
"rpart749",21.020319460198,"rpart","DECISION TREE"
"rpart750",19.3012667835255,"rpart","DECISION TREE"
"rpart751",23.1791614406226,"rpart","DECISION TREE"
"rpart752",21.5399491646976,"rpart","DECISION TREE"
"rpart753",21.8781405517125,"rpart","DECISION TREE"
"rpart754",20.4373067668056,"rpart","DECISION TREE"
"rpart755",18.4148050479003,"rpart","DECISION TREE"
"rpart756",20.9661449965455,"rpart","DECISION TREE"
"rpart757",20.6791227982068,"rpart","DECISION TREE"
"rpart758",19.264397445934,"rpart","DECISION TREE"
"rpart759",20.1264540534957,"rpart","DECISION TREE"
"rpart760",23.6716682866496,"rpart","DECISION TREE"
"rpart761",22.5753386685289,"rpart","DECISION TREE"
"rpart762",20.9016161234025,"rpart","DECISION TREE"
"rpart763",20.815997080348,"rpart","DECISION TREE"
"rpart764",23.4675618441865,"rpart","DECISION TREE"
"rpart765",21.6332408734808,"rpart","DECISION TREE"
"rpart766",21.5239560717256,"rpart","DECISION TREE"
"rpart767",21.7683989657973,"rpart","DECISION TREE"
"rpart768",18.6720693556845,"rpart","DECISION TREE"
"rpart769",23.0124122811498,"rpart","DECISION TREE"
"rpart770",18.4559723759945,"rpart","DECISION TREE"
"rpart771",19.65465687806,"rpart","DECISION TREE"
"rpart772",22.386181010793,"rpart","DECISION TREE"
"rpart773",19.4646807259534,"rpart","DECISION TREE"
"rpart774",19.795764462378,"rpart","DECISION TREE"
"rpart775",19.1719502115208,"rpart","DECISION TREE"
"rpart776",23.0213645884416,"rpart","DECISION TREE"
"rpart777",19.4164981367627,"rpart","DECISION TREE"
"rpart778",21.7177996235307,"rpart","DECISION TREE"
"rpart779",18.7344084178535,"rpart","DECISION TREE"
"rpart780",22.1148138527466,"rpart","DECISION TREE"
"rpart781",20.8019807329171,"rpart","DECISION TREE"
"rpart782",21.9915861986962,"rpart","DECISION TREE"
"rpart783",23.2706068997002,"rpart","DECISION TREE"
"rpart784",22.0940746013798,"rpart","DECISION TREE"
"rpart785",21.3958262927833,"rpart","DECISION TREE"
"rpart786",20.473569674584,"rpart","DECISION TREE"
"rpart787",20.2025595668306,"rpart","DECISION TREE"
"rpart788",21.4395007467954,"rpart","DECISION TREE"
"rpart789",19.3232266452562,"rpart","DECISION TREE"
"rpart790",20.1059912454615,"rpart","DECISION TREE"
"rpart791",16.9358209604143,"rpart","DECISION TREE"
"rpart792",18.7392005545143,"rpart","DECISION TREE"
"rpart793",20.254226407022,"rpart","DECISION TREE"
"rpart794",22.1318596002753,"rpart","DECISION TREE"
"rpart795",18.7835409138886,"rpart","DECISION TREE"
"rpart796",18.2670797881383,"rpart","DECISION TREE"
"rpart797",18.9444304081247,"rpart","DECISION TREE"
"rpart798",21.9844457742569,"rpart","DECISION TREE"
"rpart799",23.0592531299107,"rpart","DECISION TREE"
"rpart800",19.6147186077316,"rpart","DECISION TREE"
"rpart801",20.8149756873465,"rpart","DECISION TREE"
"rpart802",21.7175312296897,"rpart","DECISION TREE"
"rpart803",22.9398793824471,"rpart","DECISION TREE"
"rpart804",21.4576209407903,"rpart","DECISION TREE"
"rpart805",23.8372853374527,"rpart","DECISION TREE"
"rpart806",21.4547807447365,"rpart","DECISION TREE"
"rpart807",20.2620499896981,"rpart","DECISION TREE"
"rpart808",22.3408374067926,"rpart","DECISION TREE"
"rpart809",20.0313736290752,"rpart","DECISION TREE"
"rpart810",20.4851735812797,"rpart","DECISION TREE"
"rpart811",23.2617517672359,"rpart","DECISION TREE"
"rpart812",16.1770297322089,"rpart","DECISION TREE"
"rpart813",21.3202213354336,"rpart","DECISION TREE"
"rpart814",22.8851947995323,"rpart","DECISION TREE"
"rpart815",19.8843385828763,"rpart","DECISION TREE"
"rpart816",20.2975066047862,"rpart","DECISION TREE"
"rpart817",21.6231763627653,"rpart","DECISION TREE"
"rpart818",20.2970605932907,"rpart","DECISION TREE"
"rpart819",22.4582245182692,"rpart","DECISION TREE"
"rpart820",19.1690651402644,"rpart","DECISION TREE"
"rpart821",21.0509990157424,"rpart","DECISION TREE"
"rpart822",22.2780211033371,"rpart","DECISION TREE"
"rpart823",23.7088592791553,"rpart","DECISION TREE"
"rpart824",19.4810790621354,"rpart","DECISION TREE"
"rpart825",21.4272735017283,"rpart","DECISION TREE"
"rpart826",23.4624599674316,"rpart","DECISION TREE"
"rpart827",21.3229481410296,"rpart","DECISION TREE"
"rpart828",16.4172875508451,"rpart","DECISION TREE"
"rpart829",19.882336281978,"rpart","DECISION TREE"
"rpart830",18.4208994783816,"rpart","DECISION TREE"
"rpart831",22.4989234453536,"rpart","DECISION TREE"
"rpart832",20.4116046503886,"rpart","DECISION TREE"
"rpart833",20.8107332053642,"rpart","DECISION TREE"
"rpart834",19.3188418703158,"rpart","DECISION TREE"
"rpart835",20.8771077779173,"rpart","DECISION TREE"
"rpart836",20.1379117574178,"rpart","DECISION TREE"
"rpart837",21.7816379724009,"rpart","DECISION TREE"
"rpart838",21.0761641925155,"rpart","DECISION TREE"
"rpart839",20.0977377286344,"rpart","DECISION TREE"
"rpart840",18.8934772589716,"rpart","DECISION TREE"
"rpart841",18.6404650639474,"rpart","DECISION TREE"
"rpart842",19.635045453668,"rpart","DECISION TREE"
"rpart843",19.738992827568,"rpart","DECISION TREE"
"rpart844",21.5583741342698,"rpart","DECISION TREE"
"rpart845",20.2063148312656,"rpart","DECISION TREE"
"rpart846",22.9828090478475,"rpart","DECISION TREE"
"rpart847",18.0421218955476,"rpart","DECISION TREE"
"rpart848",21.1563077840872,"rpart","DECISION TREE"
"rpart849",22.3527002373625,"rpart","DECISION TREE"
"rpart850",21.8280019533427,"rpart","DECISION TREE"
"rpart851",20.8809819867001,"rpart","DECISION TREE"
"rpart852",19.5944489652775,"rpart","DECISION TREE"
"rpart853",20.4905321448311,"rpart","DECISION TREE"
"rpart854",22.8365975154656,"rpart","DECISION TREE"
"rpart855",20.6852304335539,"rpart","DECISION TREE"
"rpart856",22.2551122541816,"rpart","DECISION TREE"
"rpart857",22.5077293679257,"rpart","DECISION TREE"
"rpart858",18.0349837745936,"rpart","DECISION TREE"
"rpart859",25.009694654391,"rpart","DECISION TREE"
"rpart860",21.4164647235331,"rpart","DECISION TREE"
"rpart861",18.1455037509628,"rpart","DECISION TREE"
"rpart862",22.3011866254346,"rpart","DECISION TREE"
"rpart863",19.640040512217,"rpart","DECISION TREE"
"rpart864",21.3803616389039,"rpart","DECISION TREE"
"rpart865",20.7497119290942,"rpart","DECISION TREE"
"rpart866",21.09068286421,"rpart","DECISION TREE"
"rpart867",22.140340754411,"rpart","DECISION TREE"
"rpart868",21.5225554314844,"rpart","DECISION TREE"
"rpart869",21.1656866445634,"rpart","DECISION TREE"
