"","score","method","forest"
"mean (svm)365",14.3735632890606,"mean","SVM"
"mean (svm)366",14.9657254296865,"mean","SVM"
"mean (svm)367",11.6615788238664,"mean","SVM"
"mean (svm)368",14.6351726246297,"mean","SVM"
"mean (svm)369",13.3917139981834,"mean","SVM"
"mean (svm)370",15.8432402761154,"mean","SVM"
"mean (svm)371",14.6989668397306,"mean","SVM"
"mean (svm)372",13.4092865723327,"mean","SVM"
"mean (svm)373",12.658009420112,"mean","SVM"
"mean (svm)374",14.0220293982801,"mean","SVM"
"mean (svm)375",13.5898609355168,"mean","SVM"
"mean (svm)376",12.2843037606933,"mean","SVM"
"mean (svm)377",13.4401609801987,"mean","SVM"
"mean (svm)378",14.6065242309255,"mean","SVM"
"mean (svm)379",12.5064375561036,"mean","SVM"
"mean (svm)380",14.3594748834692,"mean","SVM"
"mean (svm)381",12.9614954518527,"mean","SVM"
"mean (svm)382",13.3584508996294,"mean","SVM"
"mean (svm)383",11.7068237434182,"mean","SVM"
"mean (svm)384",11.8054454581158,"mean","SVM"
"mean (svm)385",13.6652102432236,"mean","SVM"
"mean (svm)386",14.8097111052701,"mean","SVM"
"mean (svm)387",11.4026774713685,"mean","SVM"
"mean (svm)388",13.6330183633894,"mean","SVM"
"mean (svm)389",13.3058647299189,"mean","SVM"
"mean (svm)390",13.0199037890281,"mean","SVM"
"mean (svm)391",14.4014186976283,"mean","SVM"
"mean (svm)392",13.7187618604912,"mean","SVM"
"mean (svm)393",15.4320496471133,"mean","SVM"
"mean (svm)394",14.6399917051756,"mean","SVM"
"mean (svm)395",16.7816318002885,"mean","SVM"
"mean (svm)396",13.9465885431309,"mean","SVM"
"mean (svm)397",14.1089603561099,"mean","SVM"
"mean (svm)398",14.5371995004864,"mean","SVM"
"mean (svm)399",13.2380952579883,"mean","SVM"
"mean (svm)400",16.2398062717288,"mean","SVM"
"mean (svm)401",15.246956409183,"mean","SVM"
"mean (svm)402",13.6451943536318,"mean","SVM"
"mean (svm)403",15.2478749696913,"mean","SVM"
"mean (svm)404",13.9431385587146,"mean","SVM"
"mean (svm)405",14.3819747012582,"mean","SVM"
"mean (svm)406",13.2864806782434,"mean","SVM"
"mean (svm)407",13.1523412402152,"mean","SVM"
"mean (svm)408",15.0814659395131,"mean","SVM"
"mean (svm)409",14.5057458095131,"mean","SVM"
"mean (svm)410",14.2763936337582,"mean","SVM"
"mean (svm)411",12.6957158040109,"mean","SVM"
"mean (svm)412",15.9884622019944,"mean","SVM"
"mean (svm)413",11.8213471697861,"mean","SVM"
"mean (svm)414",12.089682687385,"mean","SVM"
"mean (svm)415",12.4423586820505,"mean","SVM"
"mean (svm)416",12.0790756146315,"mean","SVM"
"mean (svm)417",13.461456724693,"mean","SVM"
"mean (svm)418",13.6246123412106,"mean","SVM"
"mean (svm)419",14.8504190098516,"mean","SVM"
"mean (svm)420",15.3386126312222,"mean","SVM"
"mean (svm)421",14.0569714446489,"mean","SVM"
"mean (svm)422",11.5380269155523,"mean","SVM"
"mean (svm)423",12.7268642508116,"mean","SVM"
"mean (svm)424",13.8262671755157,"mean","SVM"
"mean (svm)425",15.9937027778062,"mean","SVM"
"mean (svm)426",14.3299007479638,"mean","SVM"
"mean (svm)427",14.1626894058727,"mean","SVM"
"mean (svm)428",14.9999584938224,"mean","SVM"
"mean (svm)429",12.6907304880519,"mean","SVM"
"mean (svm)430",16.5525696897575,"mean","SVM"
"mean (svm)431",13.1134711343468,"mean","SVM"
"mean (svm)432",14.5296637723876,"mean","SVM"
"mean (svm)433",13.4206736712368,"mean","SVM"
"mean (svm)434",14.1073255575928,"mean","SVM"
"mean (svm)435",13.5178335934623,"mean","SVM"
"mean (svm)436",13.1515598273306,"mean","SVM"
"mean (svm)437",13.7927383266507,"mean","SVM"
"mean (svm)438",12.5031983110143,"mean","SVM"
"mean (svm)439",14.6081885049554,"mean","SVM"
"mean (svm)440",13.7015629910365,"mean","SVM"
"mean (svm)441",12.3271496688334,"mean","SVM"
"mean (svm)442",12.7680130972457,"mean","SVM"
"mean (svm)443",13.5698488772681,"mean","SVM"
"mean (svm)444",12.38157690512,"mean","SVM"
"mean (svm)445",13.6743670943884,"mean","SVM"
"mean (svm)446",15.5570526189364,"mean","SVM"
"mean (svm)447",11.7943241790932,"mean","SVM"
"mean (svm)448",15.9071484418124,"mean","SVM"
"mean (svm)449",16.4933224391072,"mean","SVM"
"mean (svm)450",13.5963821476342,"mean","SVM"
"mean (svm)451",13.435907550069,"mean","SVM"
"mean (svm)452",13.4147090335085,"mean","SVM"
"mean (svm)453",14.9192200595686,"mean","SVM"
"mean (svm)454",12.1659285609905,"mean","SVM"
"mean (svm)455",14.5440469526182,"mean","SVM"
"mean (svm)456",11.0738371371761,"mean","SVM"
"mean (svm)457",14.0003486474024,"mean","SVM"
"mean (svm)458",14.6906930599128,"mean","SVM"
"mean (svm)459",15.8041338964655,"mean","SVM"
"mean (svm)460",12.6333381527607,"mean","SVM"
"mean (svm)461",14.1397019781252,"mean","SVM"
"mean (svm)462",15.1610236814256,"mean","SVM"
"mean (svm)463",14.9145921650712,"mean","SVM"
"mean (svm)464",12.0228246103943,"mean","SVM"
"mean (svm)465",18.6710088063527,"mean","SVM"
"mean (svm)466",12.4094682363797,"mean","SVM"
"mean (svm)467",17.396460811125,"mean","SVM"
"mean (svm)468",14.6364980585105,"mean","SVM"
"mean (svm)469",12.7560121140553,"mean","SVM"
"mean (svm)470",13.1643842724234,"mean","SVM"
"mean (svm)471",12.71204337928,"mean","SVM"
"mean (svm)472",12.067842028165,"mean","SVM"
"mean (svm)473",13.4487373232501,"mean","SVM"
"mean (svm)474",14.991289394098,"mean","SVM"
"mean (svm)475",12.7241022971261,"mean","SVM"
"mean (svm)476",11.4695928196665,"mean","SVM"
"mean (svm)477",12.6220117722741,"mean","SVM"
"mean (svm)478",12.6207284749938,"mean","SVM"
"mean (svm)479",13.2882872510978,"mean","SVM"
"mean (svm)480",13.9671717986009,"mean","SVM"
"mean (svm)481",13.0966472352716,"mean","SVM"
"mean (svm)482",13.9258906016381,"mean","SVM"
"mean (svm)483",16.6759382842355,"mean","SVM"
"mean (svm)484",15.1642325422797,"mean","SVM"
"mean (svm)485",14.3297510891799,"mean","SVM"
"mean (svm)486",11.3161819322895,"mean","SVM"
"mean (svm)487",13.5214965199644,"mean","SVM"
"mean (svm)488",14.2276490936944,"mean","SVM"
"mean (svm)489",14.2356496623523,"mean","SVM"
"mean (svm)490",14.0371456375489,"mean","SVM"
"mean (svm)491",13.0790744172515,"mean","SVM"
"mean (svm)492",12.9144786161271,"mean","SVM"
"mean (svm)493",16.221194976817,"mean","SVM"
"mean (svm)494",15.0807334981754,"mean","SVM"
"mean (svm)495",15.6057662656236,"mean","SVM"
"mean (svm)496",13.3535757613463,"mean","SVM"
"mean (svm)497",14.3272954793205,"mean","SVM"
"mean (svm)498",14.0698194072041,"mean","SVM"
"mean (svm)499",13.0480237880003,"mean","SVM"
"mean (svm)500",13.3432935430884,"mean","SVM"
"mean (svm)501",13.3035959829497,"mean","SVM"
"mean (svm)502",14.4497962383763,"mean","SVM"
"mean (svm)503",13.6594205311228,"mean","SVM"
"mean (svm)504",12.7825359348087,"mean","SVM"
"mean (svm)505",13.3987910094729,"mean","SVM"
"mean (svm)506",17.185622336703,"mean","SVM"
"mean (svm)507",13.4447587621771,"mean","SVM"
"mean (svm)508",18.2506254948017,"mean","SVM"
"mean (svm)509",14.8848828810422,"mean","SVM"
"mean (svm)510",13.559772138953,"mean","SVM"
"mean (svm)511",13.2029836754716,"mean","SVM"
"mean (svm)512",15.2597590333266,"mean","SVM"
"mean (svm)513",12.7081724998482,"mean","SVM"
"mean (svm)514",11.564005056847,"mean","SVM"
"mean (svm)515",12.3035996301586,"mean","SVM"
"mean (svm)516",16.3842602996487,"mean","SVM"
"mean (svm)517",15.3805606636981,"mean","SVM"
"mean (svm)518",14.5384917767433,"mean","SVM"
"mean (svm)519",13.5144050688576,"mean","SVM"
"mean (svm)520",13.9846444698749,"mean","SVM"
"mean (svm)521",14.3149344235312,"mean","SVM"
"mean (svm)522",13.7793103487861,"mean","SVM"
"mean (svm)523",13.1760134422231,"mean","SVM"
"mean (svm)524",13.3986690955919,"mean","SVM"
"mean (svm)525",12.3002667609451,"mean","SVM"
"mean (svm)526",12.9586127118349,"mean","SVM"
"mean (svm)527",13.6540658201919,"mean","SVM"
"mean (svm)528",12.7806472748772,"mean","SVM"
"mean (svm)529",13.5622956213031,"mean","SVM"
"mean (svm)530",11.5409788983169,"mean","SVM"
"mean (svm)531",13.2882220694951,"mean","SVM"
"mean (svm)532",14.6801249902709,"mean","SVM"
"mean (svm)533",13.9385505727974,"mean","SVM"
"mean (svm)534",13.9230329273883,"mean","SVM"
"mean (svm)535",12.289146032778,"mean","SVM"
"mean (svm)536",12.3403875441522,"mean","SVM"
"mean (svm)537",13.3799240896698,"mean","SVM"
"mean (svm)538",12.7228696842426,"mean","SVM"
"mean (svm)539",11.6172597752862,"mean","SVM"
"mean (svm)540",13.7736216913721,"mean","SVM"
"mean (svm)541",14.8272266730796,"mean","SVM"
"mean (svm)542",14.2574198836046,"mean","SVM"
"mean (svm)543",13.2157803042587,"mean","SVM"
"mean (svm)544",13.8896780805271,"mean","SVM"
"mean (svm)545",14.2558541411933,"mean","SVM"
"mean (svm)546",14.7596062731766,"mean","SVM"
"mean (svm)547",12.4149860540891,"mean","SVM"
"mean (svm)548",13.6426204632472,"mean","SVM"
"mean (svm)549",14.6998657979209,"mean","SVM"
"mean (svm)550",14.1334489808499,"mean","SVM"
"mean (svm)551",11.6949229457255,"mean","SVM"
"mean (svm)552",13.7825484934934,"mean","SVM"
"mean (svm)553",13.624413703402,"mean","SVM"
"mean (svm)554",13.4015473806706,"mean","SVM"
"mean (svm)555",13.295761971005,"mean","SVM"
"mean (svm)556",13.8150174004887,"mean","SVM"
"mean (svm)557",13.46321247076,"mean","SVM"
"mean (svm)558",16.5355945630029,"mean","SVM"
"mean (svm)559",16.1729754085231,"mean","SVM"
"mean (svm)560",13.4363892449505,"mean","SVM"
"mean (svm)561",13.3072941739295,"mean","SVM"
"mean (svm)562",12.2532199337834,"mean","SVM"
"mean (svm)563",14.5675810012111,"mean","SVM"
"mean (svm)564",13.5362829366809,"mean","SVM"
"mean (svm)565",15.6824151709694,"mean","SVM"
"mean (svm)566",17.0268704590926,"mean","SVM"
"mean (svm)567",11.9879941921475,"mean","SVM"
"mean (svm)568",15.6307260734469,"mean","SVM"
"mean (svm)569",13.4767764491149,"mean","SVM"
"mean (svm)570",13.9867566711586,"mean","SVM"
"mean (svm)571",13.5881762362443,"mean","SVM"
"mean (svm)572",15.8655845645858,"mean","SVM"
"mean (svm)573",12.5454095674598,"mean","SVM"
"mean (svm)574",14.8200430182337,"mean","SVM"
"mean (svm)575",11.7723217869781,"mean","SVM"
"mean (svm)576",14.1011401805036,"mean","SVM"
"mean (svm)577",13.1037977621425,"mean","SVM"
"mean (svm)578",13.0648016457473,"mean","SVM"
"mean (svm)579",14.4370749631704,"mean","SVM"
"mean (svm)580",15.3197696824716,"mean","SVM"
"mean (svm)581",14.2674503020095,"mean","SVM"
"mean (svm)582",14.6144505244668,"mean","SVM"
"mean (svm)583",15.3251068886105,"mean","SVM"
"mean (svm)584",13.7859249098934,"mean","SVM"
"mean (svm)585",13.8040289920788,"mean","SVM"
"mean (svm)586",12.9728991094649,"mean","SVM"
"mean (svm)587",13.1937657705957,"mean","SVM"
"mean (svm)588",18.9879899612671,"mean","SVM"
"mean (svm)589",13.5357864479983,"mean","SVM"
"mean (svm)590",13.2359241743605,"mean","SVM"
"mean (svm)591",11.4222562467639,"mean","SVM"
"mean (svm)592",12.9739831615646,"mean","SVM"
"mean (svm)593",12.9958914930847,"mean","SVM"
"mean (svm)594",14.9838036675965,"mean","SVM"
"mean (svm)595",13.3956935010101,"mean","SVM"
"mean (svm)596",14.1646066559241,"mean","SVM"
"mean (svm)597",14.2541283180987,"mean","SVM"
"mean (svm)598",13.1408180812918,"mean","SVM"
"mean (svm)599",14.6107456801852,"mean","SVM"
"mean (svm)600",13.1316711388199,"mean","SVM"
"mean (svm)601",13.0992980723348,"mean","SVM"
"mean (svm)602",14.1986526880128,"mean","SVM"
"mean (svm)603",14.8651335057663,"mean","SVM"
"mean (svm)604",13.9427715361682,"mean","SVM"
"mean (svm)605",11.7312180004838,"mean","SVM"
"mean (svm)606",13.19372106595,"mean","SVM"
"mean (svm)607",11.405231328856,"mean","SVM"
"mean (svm)608",11.5664761332637,"mean","SVM"
"mean (svm)609",16.1050193802159,"mean","SVM"
"mean (svm)610",13.3815246270102,"mean","SVM"
"mean (svm)611",12.7072063716571,"mean","SVM"
"mean (svm)612",14.6385195535617,"mean","SVM"
"mean (svm)613",13.6617293257191,"mean","SVM"
"mean (svm)614",14.9668509086719,"mean","SVM"
"mean (svm)615",13.3200034253963,"mean","SVM"
"mean (svm)616",18.3004910862772,"mean","SVM"
"mean (svm)617",14.9525868295531,"mean","SVM"
"mean (svm)618",15.1667709722442,"mean","SVM"
"mean (svm)619",12.6816462845702,"mean","SVM"
"mean (svm)620",13.6317454421898,"mean","SVM"
"mean (svm)621",13.0104732636649,"mean","SVM"
"mean (svm)622",14.4155525567807,"mean","SVM"
"mean (svm)623",12.4518887537578,"mean","SVM"
"mean (svm)624",12.3085258019306,"mean","SVM"
"mean (svm)625",15.1398220506736,"mean","SVM"
"mean (svm)626",15.7546864736699,"mean","SVM"
"mean (svm)627",13.9214057168167,"mean","SVM"
"mean (svm)628",12.6792336873416,"mean","SVM"
"mean (svm)629",16.0862469226087,"mean","SVM"
"mean (svm)630",16.6820674175823,"mean","SVM"
"mean (svm)631",13.2222037837132,"mean","SVM"
"mean (svm)632",13.0318131598531,"mean","SVM"
"mean (svm)633",14.285329848618,"mean","SVM"
"mean (svm)634",13.8287751625223,"mean","SVM"
"mean (svm)635",13.3284148478712,"mean","SVM"
"mean (svm)636",13.1183034246803,"mean","SVM"
"mean (svm)637",15.0508840686519,"mean","SVM"
"mean (svm)638",11.4567692190297,"mean","SVM"
"mean (svm)639",14.5310256171505,"mean","SVM"
"mean (svm)640",13.95188632465,"mean","SVM"
"mean (svm)641",13.595415800706,"mean","SVM"
"mean (svm)642",11.9179775158121,"mean","SVM"
"mean (svm)643",12.8736816426004,"mean","SVM"
"mean (svm)644",12.5427667648564,"mean","SVM"
"mean (svm)645",11.5532451166344,"mean","SVM"
"mean (svm)646",12.9489858248689,"mean","SVM"
"mean (svm)647",11.5984084583131,"mean","SVM"
"mean (svm)648",13.7816225895378,"mean","SVM"
"mean (svm)649",13.7106702152204,"mean","SVM"
"mean (svm)650",11.4932490938087,"mean","SVM"
"mean (svm)651",14.2212686454699,"mean","SVM"
"mean (svm)652",19.0530101258233,"mean","SVM"
"mean (svm)653",14.5117876863221,"mean","SVM"
"mean (svm)654",15.1657838631244,"mean","SVM"
"mean (svm)655",13.7304064962182,"mean","SVM"
"mean (svm)656",16.7125959011487,"mean","SVM"
"mean (svm)657",16.7967006887658,"mean","SVM"
"mean (svm)658",14.4243403204395,"mean","SVM"
"mean (svm)659",12.4249223971562,"mean","SVM"
"mean (svm)660",14.7680597371226,"mean","SVM"
"mean (svm)661",13.683504223536,"mean","SVM"
"mean (svm)662",10.7181926696331,"mean","SVM"
"mean (svm)663",13.4248950595798,"mean","SVM"
"mean (svm)664",14.0519738112364,"mean","SVM"
"mean (svm)665",15.9358773291188,"mean","SVM"
"mean (svm)666",12.9131933590676,"mean","SVM"
"mean (svm)667",14.4188632144495,"mean","SVM"
"mean (svm)668",12.9714903696317,"mean","SVM"
"mean (svm)669",13.5037213016246,"mean","SVM"
"mean (svm)670",13.6876531271912,"mean","SVM"
"mean (svm)671",12.992255044422,"mean","SVM"
"mean (svm)672",12.0302451345723,"mean","SVM"
"mean (svm)673",14.8065235114144,"mean","SVM"
"mean (svm)674",12.9032594453571,"mean","SVM"
"mean (svm)675",13.8508043343264,"mean","SVM"
"mean (svm)676",14.6468056094703,"mean","SVM"
"mean (svm)677",10.6161737215033,"mean","SVM"
"mean (svm)678",12.1726125460749,"mean","SVM"
"mean (svm)679",14.9730874295308,"mean","SVM"
"mean (svm)680",14.3275106959108,"mean","SVM"
"mean (svm)681",15.0854520400467,"mean","SVM"
"mean (svm)682",16.0043401978141,"mean","SVM"
"mean (svm)683",13.0546867469643,"mean","SVM"
"mean (svm)684",14.0237970790945,"mean","SVM"
"mean (svm)685",18.1098256012703,"mean","SVM"
"mean (svm)686",13.0795373204795,"mean","SVM"
"mean (svm)687",14.1892328926424,"mean","SVM"
"mean (svm)688",14.5972194361574,"mean","SVM"
"mean (svm)689",14.691590685243,"mean","SVM"
"mean (svm)690",13.9681100743538,"mean","SVM"
"mean (svm)691",13.6027667761072,"mean","SVM"
"mean (svm)692",14.5188737497306,"mean","SVM"
"mean (svm)693",14.9903469920677,"mean","SVM"
"mean (svm)694",12.9402294536901,"mean","SVM"
"mean (svm)695",14.6899716085487,"mean","SVM"
"mean (svm)696",15.1679302478724,"mean","SVM"
"mean (svm)697",12.9625351334286,"mean","SVM"
"mean (svm)698",14.9282179128565,"mean","SVM"
"mean (svm)699",13.1802489174201,"mean","SVM"
"mean (svm)700",13.6602882952826,"mean","SVM"
"mean (svm)701",13.2061058480457,"mean","SVM"
"mean (svm)702",12.051882087911,"mean","SVM"
"mean (svm)703",13.1598300902733,"mean","SVM"
"mean (svm)704",12.2874168185601,"mean","SVM"
"mean (svm)705",13.8414296677552,"mean","SVM"
"mean (svm)706",17.2965411100112,"mean","SVM"
"mean (svm)707",12.0973927932069,"mean","SVM"
"mean (svm)708",14.8403538181522,"mean","SVM"
"mean (svm)709",13.9165495966521,"mean","SVM"
"mean (svm)710",11.0060167003093,"mean","SVM"
"mean (svm)711",16.4968606071246,"mean","SVM"
"mean (svm)712",14.3895881475713,"mean","SVM"
"mean (svm)713",13.316238923547,"mean","SVM"
"mean (svm)714",13.9974323332419,"mean","SVM"
"mean (svm)715",17.0634781140701,"mean","SVM"
"mean (svm)716",14.4491513314351,"mean","SVM"
"mean (svm)717",14.1377334639164,"mean","SVM"
"mean (svm)718",13.2813916931193,"mean","SVM"
"mean (svm)719",13.3405089740354,"mean","SVM"
"mean (svm)720",12.9129752470578,"mean","SVM"
"mean (svm)721",15.5337447764981,"mean","SVM"
"mean (svm)722",13.7822301783283,"mean","SVM"
"mean (svm)723",15.3499369472567,"mean","SVM"
"mean (svm)724",14.5848699506497,"mean","SVM"
"mean (svm)725",12.5841738897665,"mean","SVM"
"mean (svm)726",13.2541843158614,"mean","SVM"
"mean (svm)727",16.2582635432805,"mean","SVM"
"mean (svm)728",14.0398238624048,"mean","SVM"
"mean (svm)729",14.245041076463,"mean","SVM"
"mean (svm)730",11.7960454369771,"mean","SVM"
"mean (svm)731",13.8808156929759,"mean","SVM"
"mean (svm)732",12.7286989377742,"mean","SVM"
"mean (svm)733",14.3253545806671,"mean","SVM"
"mean (svm)734",16.3393400187228,"mean","SVM"
"mean (svm)735",12.4229220385772,"mean","SVM"
"mean (svm)736",12.8846616418169,"mean","SVM"
"mean (svm)737",12.0745822688186,"mean","SVM"
"mean (svm)738",14.8128275134342,"mean","SVM"
"mean (svm)739",15.7240331004712,"mean","SVM"
"mean (svm)740",14.8065212447733,"mean","SVM"
"mean (svm)741",13.0055773082758,"mean","SVM"
"mean (svm)742",14.0848458537104,"mean","SVM"
"mean (svm)743",12.9317496364394,"mean","SVM"
"mean (svm)744",13.6717544138007,"mean","SVM"
"mean (svm)745",14.3322490429715,"mean","SVM"
"mean (svm)746",14.0231810547067,"mean","SVM"
"mean (svm)747",15.1342310462653,"mean","SVM"
"mean (svm)748",14.65926834418,"mean","SVM"
"mean (svm)749",13.8350504548056,"mean","SVM"
"mean (svm)750",11.0852431612665,"mean","SVM"
"mean (svm)751",13.9827031334949,"mean","SVM"
"mean (svm)752",13.1085513966028,"mean","SVM"
"mean (svm)753",13.428711710112,"mean","SVM"
"mean (svm)754",14.2201643979789,"mean","SVM"
"mean (svm)755",13.5109947360074,"mean","SVM"
"mean (svm)756",13.9046155780924,"mean","SVM"
"mean (svm)757",13.1066624362902,"mean","SVM"
"mean (svm)758",16.554735176236,"mean","SVM"
"mean (svm)759",14.8568154226709,"mean","SVM"
"mean (svm)760",15.0702412098543,"mean","SVM"
"mean (svm)761",13.4436517454892,"mean","SVM"
"mean (svm)762",14.0533514514671,"mean","SVM"
"mean (svm)763",12.8541647199745,"mean","SVM"
"mean (svm)764",15.1274156754509,"mean","SVM"
"mean (svm)765",13.6386770523604,"mean","SVM"
"mean (svm)766",15.1190209595486,"mean","SVM"
"mean (svm)767",13.8196574280215,"mean","SVM"
"mean (svm)768",16.3050159459122,"mean","SVM"
"mean (svm)769",12.8309662269476,"mean","SVM"
"mean (svm)770",13.1019567953445,"mean","SVM"
"mean (svm)771",12.8034876592774,"mean","SVM"
"mean (svm)772",16.508985827911,"mean","SVM"
"mean (svm)773",14.7138448563947,"mean","SVM"
"mean (svm)774",14.407242254073,"mean","SVM"
"mean (svm)775",14.0229727393549,"mean","SVM"
"mean (svm)776",13.6550580492706,"mean","SVM"
"mean (svm)777",13.1033765317556,"mean","SVM"
"mean (svm)778",18.4598659698596,"mean","SVM"
"mean (svm)779",14.9258724364122,"mean","SVM"
"mean (svm)780",16.9420368279687,"mean","SVM"
"mean (svm)781",13.4158751706675,"mean","SVM"
"mean (svm)782",14.2172609588816,"mean","SVM"
"mean (svm)783",13.4721007586104,"mean","SVM"
"mean (svm)784",13.4654829348245,"mean","SVM"
"mean (svm)785",12.0454445906641,"mean","SVM"
"mean (svm)786",12.5717174280055,"mean","SVM"
"mean (svm)787",14.0679832609418,"mean","SVM"
"mean (svm)788",15.5562793909491,"mean","SVM"
"mean (svm)789",14.5321399945672,"mean","SVM"
"mean (svm)790",12.5919345095948,"mean","SVM"
"mean (svm)791",12.3718132525737,"mean","SVM"
"mean (svm)792",14.2560688598921,"mean","SVM"
"mean (svm)793",12.1618058579144,"mean","SVM"
"mean (svm)794",14.7827995443412,"mean","SVM"
"mean (svm)795",13.1815929182565,"mean","SVM"
"mean (svm)796",13.8193976099629,"mean","SVM"
"mean (svm)797",12.7023837531161,"mean","SVM"
"mean (svm)798",13.4245838822813,"mean","SVM"
"mean (svm)799",13.9525004314884,"mean","SVM"
"mean (svm)800",13.4594679284294,"mean","SVM"
"mean (svm)801",12.7453158615334,"mean","SVM"
"mean (svm)802",12.6274013107782,"mean","SVM"
"mean (svm)803",12.3980335840237,"mean","SVM"
"mean (svm)804",11.6371938807534,"mean","SVM"
"mean (svm)805",14.7071333941444,"mean","SVM"
"mean (svm)806",12.7691987736565,"mean","SVM"
"mean (svm)807",12.464836711489,"mean","SVM"
"mean (svm)808",12.4742265134677,"mean","SVM"
"mean (svm)809",12.7942442765691,"mean","SVM"
"mean (svm)810",12.9087861861328,"mean","SVM"
"mean (svm)811",14.2903660624206,"mean","SVM"
"mean (svm)812",13.7833691406902,"mean","SVM"
"mean (svm)813",11.8541242059839,"mean","SVM"
"mean (svm)814",16.5632694048928,"mean","SVM"
"mean (svm)815",15.5951295713382,"mean","SVM"
"mean (svm)816",13.9663427317232,"mean","SVM"
"mean (svm)817",13.2801024474109,"mean","SVM"
"mean (svm)818",14.208931139683,"mean","SVM"
"mean (svm)819",12.0054772309743,"mean","SVM"
"mean (svm)820",12.3014345327008,"mean","SVM"
"mean (svm)821",15.5208697545366,"mean","SVM"
"mean (svm)822",15.1021629059002,"mean","SVM"
"mean (svm)823",14.7735531238979,"mean","SVM"
"mean (svm)824",13.1530837382756,"mean","SVM"
"mean (svm)825",12.4550212946315,"mean","SVM"
"mean (svm)826",13.8432023314766,"mean","SVM"
"mean (svm)827",15.9457362734377,"mean","SVM"
"mean (svm)828",13.9488954682411,"mean","SVM"
"mean (svm)829",14.1498073654355,"mean","SVM"
"mean (svm)830",13.735109211915,"mean","SVM"
"mean (svm)831",12.3063169974669,"mean","SVM"
"mean (svm)832",14.9160929775959,"mean","SVM"
"mean (svm)833",11.9583560390169,"mean","SVM"
"mean (svm)834",12.5461096219426,"mean","SVM"
"mean (svm)835",15.5800756562002,"mean","SVM"
"mean (svm)836",13.6781621545574,"mean","SVM"
"mean (svm)837",13.0181547055811,"mean","SVM"
"mean (svm)838",11.3188128105865,"mean","SVM"
"mean (svm)839",12.221697531197,"mean","SVM"
"mean (svm)840",13.6244373525885,"mean","SVM"
"mean (svm)841",12.558796788526,"mean","SVM"
"mean (svm)842",13.8083204796466,"mean","SVM"
"mean (svm)843",11.6737346935302,"mean","SVM"
"mean (svm)844",12.7636406333734,"mean","SVM"
"mean (svm)845",14.2662310748065,"mean","SVM"
"mean (svm)846",13.7598782245406,"mean","SVM"
"mean (svm)847",13.5890813929455,"mean","SVM"
"mean (svm)848",13.8270274883705,"mean","SVM"
"mean (svm)849",13.6984412639453,"mean","SVM"
"mean (svm)850",14.2844510032304,"mean","SVM"
"mean (svm)851",14.3977621517334,"mean","SVM"
"mean (svm)852",13.5739546338477,"mean","SVM"
"mean (svm)853",16.9365675357171,"mean","SVM"
"mean (svm)854",15.5430634460775,"mean","SVM"
"mean (svm)855",14.5914407672274,"mean","SVM"
"mean (svm)856",13.1528008182736,"mean","SVM"
"mean (svm)857",14.2159418272732,"mean","SVM"
"mean (svm)858",14.6299252234327,"mean","SVM"
"mean (svm)859",15.0348522182842,"mean","SVM"
"mean (svm)860",14.8775615816465,"mean","SVM"
"mean (svm)861",12.1407307224578,"mean","SVM"
"mean (svm)862",16.1264365273255,"mean","SVM"
"mean (svm)863",14.095798202119,"mean","SVM"
"mean (svm)864",17.0782682358766,"mean","SVM"
"mean (svm)865",13.1840578405672,"mean","SVM"
"mean (svm)866",13.5658301496117,"mean","SVM"
"mean (svm)867",14.5761184981877,"mean","SVM"
"mean (svm)868",12.2907923241699,"mean","SVM"
"mean (svm)869",13.6698448684293,"mean","SVM"
"mean (svm)870",14.3751546648036,"mean","SVM"
"mean (svm)871",12.9610736972744,"mean","SVM"
"mean (svm)872",13.6832222270626,"mean","SVM"
"mean (svm)873",12.6416816221788,"mean","SVM"
"mean (svm)874",14.5900962177844,"mean","SVM"
"mean (svm)875",11.7400307614792,"mean","SVM"
"mean (svm)876",13.3591380039339,"mean","SVM"
"mean (svm)877",12.6019826528045,"mean","SVM"
"mean (svm)878",13.5796472719224,"mean","SVM"
"mean (svm)879",13.223541556732,"mean","SVM"
"mean (svm)880",15.3136281954159,"mean","SVM"
"mean (svm)881",12.2009360902265,"mean","SVM"
"mean (svm)882",15.0999890726268,"mean","SVM"
"mean (svm)883",13.1520039417967,"mean","SVM"
"mean (svm)884",12.9215378078554,"mean","SVM"
"mean (svm)885",14.7624014873867,"mean","SVM"
"mean (svm)886",13.2894995050058,"mean","SVM"
"mean (svm)887",14.4667314235442,"mean","SVM"
"mean (svm)888",13.353365914428,"mean","SVM"
"mean (svm)889",13.3430054491013,"mean","SVM"
"mean (svm)890",12.8047682333759,"mean","SVM"
"mean (svm)891",13.881719638573,"mean","SVM"
"mean (svm)892",11.4562776031952,"mean","SVM"
"mean (svm)893",12.5389079059841,"mean","SVM"
"mean (svm)894",12.7726789961707,"mean","SVM"
"mean (svm)895",13.0688616182645,"mean","SVM"
"mean (svm)896",14.5861863765175,"mean","SVM"
"mean (svm)897",14.3130186325601,"mean","SVM"
"mean (svm)898",14.2410276275521,"mean","SVM"
"mean (svm)899",12.240474774215,"mean","SVM"
"mean (svm)900",14.9680592218268,"mean","SVM"
"mean (svm)901",15.124537756445,"mean","SVM"
"mean (svm)902",12.0243200497728,"mean","SVM"
"mean (svm)903",12.7268028241658,"mean","SVM"
