"","score","method","forest"
"oor + mask (svm)287",4.46886401378119,"oor + mask","SVM"
"oor + mask (svm)288",3.817131838043,"oor + mask","SVM"
"oor + mask (svm)289",4.48033870143881,"oor + mask","SVM"
"oor + mask (svm)290",4.6050805252977,"oor + mask","SVM"
"oor + mask (svm)291",4.30596988428882,"oor + mask","SVM"
"oor + mask (svm)292",4.72188502609738,"oor + mask","SVM"
"oor + mask (svm)293",4.14589994701396,"oor + mask","SVM"
"oor + mask (svm)294",5.91622822796193,"oor + mask","SVM"
"oor + mask (svm)295",4.30967773831744,"oor + mask","SVM"
"oor + mask (svm)296",4.34994864582851,"oor + mask","SVM"
"oor + mask (svm)297",4.05575269510686,"oor + mask","SVM"
"oor + mask (svm)298",4.50871939049669,"oor + mask","SVM"
"oor + mask (svm)299",4.17154192586056,"oor + mask","SVM"
"oor + mask (svm)300",4.59499710179242,"oor + mask","SVM"
"oor + mask (svm)301",4.78270334389256,"oor + mask","SVM"
"oor + mask (svm)302",4.45213596294693,"oor + mask","SVM"
"oor + mask (svm)303",4.27571468240354,"oor + mask","SVM"
"oor + mask (svm)304",2.94841273138748,"oor + mask","SVM"
"oor + mask (svm)305",4.90019881534934,"oor + mask","SVM"
"oor + mask (svm)306",3.61978354243857,"oor + mask","SVM"
"oor + mask (svm)307",4.69395793622621,"oor + mask","SVM"
"oor + mask (svm)308",4.4066716825903,"oor + mask","SVM"
"oor + mask (svm)309",5.32818263382315,"oor + mask","SVM"
"oor + mask (svm)310",5.21044694648142,"oor + mask","SVM"
"oor + mask (svm)311",4.40432001847065,"oor + mask","SVM"
"oor + mask (svm)312",5.4775904286557,"oor + mask","SVM"
"oor + mask (svm)313",4.78096382203827,"oor + mask","SVM"
"oor + mask (svm)314",5.77153201760207,"oor + mask","SVM"
"oor + mask (svm)315",4.03929384025366,"oor + mask","SVM"
"oor + mask (svm)316",4.70410021142667,"oor + mask","SVM"
"oor + mask (svm)317",3.49003573159961,"oor + mask","SVM"
"oor + mask (svm)318",4.16545522895514,"oor + mask","SVM"
"oor + mask (svm)319",4.47411035686043,"oor + mask","SVM"
"oor + mask (svm)320",5.12233577796782,"oor + mask","SVM"
"oor + mask (svm)321",4.7585060337187,"oor + mask","SVM"
"oor + mask (svm)322",5.15506160583868,"oor + mask","SVM"
"oor + mask (svm)323",3.32609358833176,"oor + mask","SVM"
"oor + mask (svm)324",5.14615177551159,"oor + mask","SVM"
"oor + mask (svm)325",4.1355288040915,"oor + mask","SVM"
"oor + mask (svm)326",4.63983635573678,"oor + mask","SVM"
"oor + mask (svm)327",4.09838687838923,"oor + mask","SVM"
"oor + mask (svm)328",4.91194522319766,"oor + mask","SVM"
"oor + mask (svm)329",4.11948403696408,"oor + mask","SVM"
"oor + mask (svm)330",5.74253634967031,"oor + mask","SVM"
"oor + mask (svm)331",4.96269602173565,"oor + mask","SVM"
"oor + mask (svm)332",4.43761687644655,"oor + mask","SVM"
"oor + mask (svm)333",4.26246679626798,"oor + mask","SVM"
"oor + mask (svm)334",4.44262847481974,"oor + mask","SVM"
"oor + mask (svm)335",5.83138352151749,"oor + mask","SVM"
"oor + mask (svm)336",4.06938811341849,"oor + mask","SVM"
"oor + mask (svm)337",4.16995695565437,"oor + mask","SVM"
"oor + mask (svm)338",3.87686953576272,"oor + mask","SVM"
"oor + mask (svm)339",3.91778982089122,"oor + mask","SVM"
"oor + mask (svm)340",4.05194211982794,"oor + mask","SVM"
"oor + mask (svm)341",6.55006512735023,"oor + mask","SVM"
"oor + mask (svm)342",4.26334586303488,"oor + mask","SVM"
"oor + mask (svm)343",4.11085083994497,"oor + mask","SVM"
"oor + mask (svm)344",4.01803775961274,"oor + mask","SVM"
"oor + mask (svm)345",4.29357212447758,"oor + mask","SVM"
"oor + mask (svm)346",6.25227959244001,"oor + mask","SVM"
"oor + mask (svm)347",5.49811151643525,"oor + mask","SVM"
"oor + mask (svm)348",4.4799213588123,"oor + mask","SVM"
"oor + mask (svm)349",4.92758339783773,"oor + mask","SVM"
"oor + mask (svm)350",3.72247015336862,"oor + mask","SVM"
"oor + mask (svm)351",4.41454164215424,"oor + mask","SVM"
"oor + mask (svm)352",4.65742414095213,"oor + mask","SVM"
"oor + mask (svm)353",6.46656319706558,"oor + mask","SVM"
"oor + mask (svm)354",4.00138484876191,"oor + mask","SVM"
"oor + mask (svm)355",4.32255202219712,"oor + mask","SVM"
"oor + mask (svm)356",5.47765921223338,"oor + mask","SVM"
"oor + mask (svm)357",4.3947656128116,"oor + mask","SVM"
"oor + mask (svm)358",4.37541321655052,"oor + mask","SVM"
"oor + mask (svm)359",4.44493475079383,"oor + mask","SVM"
"oor + mask (svm)360",5.02722472682744,"oor + mask","SVM"
"oor + mask (svm)361",3.79250874381751,"oor + mask","SVM"
"oor + mask (svm)362",4.8174693687856,"oor + mask","SVM"
"oor + mask (svm)363",3.97551160357327,"oor + mask","SVM"
"oor + mask (svm)364",4.04424917090668,"oor + mask","SVM"
"oor + mask (svm)365",5.08837716479585,"oor + mask","SVM"
"oor + mask (svm)366",5.88847449712114,"oor + mask","SVM"
"oor + mask (svm)367",4.33684177086387,"oor + mask","SVM"
"oor + mask (svm)368",3.92162472460661,"oor + mask","SVM"
"oor + mask (svm)369",4.39215796682822,"oor + mask","SVM"
"oor + mask (svm)370",5.13760397447219,"oor + mask","SVM"
"oor + mask (svm)371",4.03089024759415,"oor + mask","SVM"
"oor + mask (svm)372",3.61578217939206,"oor + mask","SVM"
"oor + mask (svm)373",4.36165802648808,"oor + mask","SVM"
"oor + mask (svm)374",4.78347248151083,"oor + mask","SVM"
"oor + mask (svm)375",5.93978890759807,"oor + mask","SVM"
"oor + mask (svm)376",4.56364989340574,"oor + mask","SVM"
"oor + mask (svm)377",3.70389090609447,"oor + mask","SVM"
"oor + mask (svm)378",4.31926886323252,"oor + mask","SVM"
"oor + mask (svm)379",4.47304072957023,"oor + mask","SVM"
"oor + mask (svm)380",5.24608832171905,"oor + mask","SVM"
"oor + mask (svm)381",3.32491264162847,"oor + mask","SVM"
"oor + mask (svm)382",3.71575358454586,"oor + mask","SVM"
"oor + mask (svm)383",3.49689829596533,"oor + mask","SVM"
"oor + mask (svm)384",4.37485674612389,"oor + mask","SVM"
"oor + mask (svm)385",4.53594853209952,"oor + mask","SVM"
"oor + mask (svm)386",3.75256733678941,"oor + mask","SVM"
"oor + mask (svm)387",4.21393978250125,"oor + mask","SVM"
"oor + mask (svm)388",3.64677044113145,"oor + mask","SVM"
"oor + mask (svm)389",4.76539739413207,"oor + mask","SVM"
"oor + mask (svm)390",4.19637769174854,"oor + mask","SVM"
"oor + mask (svm)391",3.94674774136912,"oor + mask","SVM"
"oor + mask (svm)392",3.94957005690194,"oor + mask","SVM"
"oor + mask (svm)393",6.26576552081488,"oor + mask","SVM"
"oor + mask (svm)394",4.27466153656542,"oor + mask","SVM"
"oor + mask (svm)395",4.5511738683879,"oor + mask","SVM"
"oor + mask (svm)396",4.32626391069596,"oor + mask","SVM"
"oor + mask (svm)397",4.14866958563665,"oor + mask","SVM"
"oor + mask (svm)398",5.10360436966092,"oor + mask","SVM"
"oor + mask (svm)399",4.06448136741862,"oor + mask","SVM"
"oor + mask (svm)400",5.99435796093663,"oor + mask","SVM"
"oor + mask (svm)401",4.16674914008393,"oor + mask","SVM"
"oor + mask (svm)402",5.15769416041857,"oor + mask","SVM"
"oor + mask (svm)403",5.39919077085948,"oor + mask","SVM"
"oor + mask (svm)404",3.63433600608467,"oor + mask","SVM"
"oor + mask (svm)405",4.54247363260949,"oor + mask","SVM"
"oor + mask (svm)406",3.60894282280369,"oor + mask","SVM"
"oor + mask (svm)407",6.22236060461248,"oor + mask","SVM"
"oor + mask (svm)408",4.22942289990818,"oor + mask","SVM"
"oor + mask (svm)409",3.86770614458437,"oor + mask","SVM"
"oor + mask (svm)410",5.26247383292624,"oor + mask","SVM"
"oor + mask (svm)411",4.6897576736401,"oor + mask","SVM"
"oor + mask (svm)412",4.89326012432589,"oor + mask","SVM"
"oor + mask (svm)413",3.76603537758895,"oor + mask","SVM"
"oor + mask (svm)414",4.52345820544101,"oor + mask","SVM"
"oor + mask (svm)415",4.06322871431563,"oor + mask","SVM"
"oor + mask (svm)416",3.93466731488982,"oor + mask","SVM"
"oor + mask (svm)417",3.72054067455543,"oor + mask","SVM"
"oor + mask (svm)418",4.34877416693608,"oor + mask","SVM"
"oor + mask (svm)419",6.4105160570608,"oor + mask","SVM"
"oor + mask (svm)420",4.54835238461765,"oor + mask","SVM"
"oor + mask (svm)421",5.70013876425588,"oor + mask","SVM"
"oor + mask (svm)422",3.97164811729563,"oor + mask","SVM"
"oor + mask (svm)423",4.94423124895335,"oor + mask","SVM"
"oor + mask (svm)424",6.66177716754798,"oor + mask","SVM"
"oor + mask (svm)425",5.59577635312128,"oor + mask","SVM"
"oor + mask (svm)426",4.61807762638799,"oor + mask","SVM"
"oor + mask (svm)427",3.82726027996323,"oor + mask","SVM"
"oor + mask (svm)428",4.03659860762694,"oor + mask","SVM"
"oor + mask (svm)429",5.69945529123417,"oor + mask","SVM"
"oor + mask (svm)430",6.12842717752249,"oor + mask","SVM"
"oor + mask (svm)431",3.97257199154894,"oor + mask","SVM"
"oor + mask (svm)432",4.6379560335203,"oor + mask","SVM"
"oor + mask (svm)433",3.8548086483889,"oor + mask","SVM"
"oor + mask (svm)434",4.89661641810015,"oor + mask","SVM"
"oor + mask (svm)435",5.28102244828606,"oor + mask","SVM"
"oor + mask (svm)436",4.39688309866131,"oor + mask","SVM"
"oor + mask (svm)437",4.91011653898334,"oor + mask","SVM"
"oor + mask (svm)438",4.65922146099159,"oor + mask","SVM"
"oor + mask (svm)439",6.41197336873489,"oor + mask","SVM"
"oor + mask (svm)440",5.29778486111158,"oor + mask","SVM"
"oor + mask (svm)441",4.60877033204872,"oor + mask","SVM"
"oor + mask (svm)442",5.27492964778529,"oor + mask","SVM"
"oor + mask (svm)443",5.46893355633973,"oor + mask","SVM"
"oor + mask (svm)444",4.8648602654776,"oor + mask","SVM"
"oor + mask (svm)445",4.40574147907482,"oor + mask","SVM"
"oor + mask (svm)446",5.54011188737316,"oor + mask","SVM"
"oor + mask (svm)447",4.43912251479099,"oor + mask","SVM"
"oor + mask (svm)448",7.88684264377608,"oor + mask","SVM"
"oor + mask (svm)449",5.97334026665892,"oor + mask","SVM"
"oor + mask (svm)450",3.31884520810178,"oor + mask","SVM"
"oor + mask (svm)451",4.90450622056913,"oor + mask","SVM"
"oor + mask (svm)452",4.03967772970884,"oor + mask","SVM"
"oor + mask (svm)453",6.04415140237021,"oor + mask","SVM"
"oor + mask (svm)454",5.42016890072953,"oor + mask","SVM"
"oor + mask (svm)455",4.61607170207081,"oor + mask","SVM"
"oor + mask (svm)456",4.08721887681756,"oor + mask","SVM"
"oor + mask (svm)457",4.79060352522583,"oor + mask","SVM"
"oor + mask (svm)458",6.04838771690035,"oor + mask","SVM"
"oor + mask (svm)459",3.94270847293814,"oor + mask","SVM"
"oor + mask (svm)460",4.09087625556257,"oor + mask","SVM"
"oor + mask (svm)461",7.64491154562401,"oor + mask","SVM"
"oor + mask (svm)462",4.55130246773047,"oor + mask","SVM"
"oor + mask (svm)463",4.86481609497668,"oor + mask","SVM"
"oor + mask (svm)464",5.07261237976328,"oor + mask","SVM"
"oor + mask (svm)465",9.26731037193658,"oor + mask","SVM"
"oor + mask (svm)466",3.82215722989736,"oor + mask","SVM"
"oor + mask (svm)467",5.25123455689531,"oor + mask","SVM"
"oor + mask (svm)468",5.89414450308181,"oor + mask","SVM"
"oor + mask (svm)469",4.73136338807474,"oor + mask","SVM"
"oor + mask (svm)470",3.8061066263695,"oor + mask","SVM"
"oor + mask (svm)471",4.96879760735969,"oor + mask","SVM"
"oor + mask (svm)472",3.91532511583228,"oor + mask","SVM"
"oor + mask (svm)473",4.55091419501408,"oor + mask","SVM"
"oor + mask (svm)474",4.62222165480579,"oor + mask","SVM"
"oor + mask (svm)475",4.4542685708359,"oor + mask","SVM"
"oor + mask (svm)476",4.09328954323543,"oor + mask","SVM"
"oor + mask (svm)477",4.14481712691988,"oor + mask","SVM"
"oor + mask (svm)478",3.71391834936091,"oor + mask","SVM"
"oor + mask (svm)479",5.74898972450291,"oor + mask","SVM"
"oor + mask (svm)480",4.59017601200369,"oor + mask","SVM"
"oor + mask (svm)481",4.52102212890362,"oor + mask","SVM"
"oor + mask (svm)482",5.37788382393051,"oor + mask","SVM"
"oor + mask (svm)483",5.34043473230504,"oor + mask","SVM"
"oor + mask (svm)484",4.53514476815572,"oor + mask","SVM"
"oor + mask (svm)485",4.24372632782695,"oor + mask","SVM"
"oor + mask (svm)486",3.65598513599589,"oor + mask","SVM"
"oor + mask (svm)487",3.96560852813136,"oor + mask","SVM"
"oor + mask (svm)488",3.78211300974839,"oor + mask","SVM"
"oor + mask (svm)489",4.74639515643824,"oor + mask","SVM"
"oor + mask (svm)490",5.94862621822887,"oor + mask","SVM"
"oor + mask (svm)491",3.8496234263566,"oor + mask","SVM"
"oor + mask (svm)492",6.47727760552652,"oor + mask","SVM"
"oor + mask (svm)493",5.49090647589129,"oor + mask","SVM"
"oor + mask (svm)494",5.1260459014763,"oor + mask","SVM"
"oor + mask (svm)495",4.76759269711203,"oor + mask","SVM"
"oor + mask (svm)496",4.38732691241071,"oor + mask","SVM"
"oor + mask (svm)497",4.18572372165444,"oor + mask","SVM"
"oor + mask (svm)498",4.74234857118577,"oor + mask","SVM"
"oor + mask (svm)499",4.27530259504699,"oor + mask","SVM"
"oor + mask (svm)500",4.68202415887221,"oor + mask","SVM"
"oor + mask (svm)501",4.14214858807504,"oor + mask","SVM"
"oor + mask (svm)502",4.02066423916433,"oor + mask","SVM"
"oor + mask (svm)503",4.23291236750541,"oor + mask","SVM"
"oor + mask (svm)504",5.30607146036048,"oor + mask","SVM"
"oor + mask (svm)505",5.31465440212843,"oor + mask","SVM"
"oor + mask (svm)506",5.2308584989615,"oor + mask","SVM"
"oor + mask (svm)507",4.04675736261296,"oor + mask","SVM"
"oor + mask (svm)508",6.23089592562785,"oor + mask","SVM"
"oor + mask (svm)509",4.53500100337286,"oor + mask","SVM"
"oor + mask (svm)510",4.92559216758226,"oor + mask","SVM"
"oor + mask (svm)511",4.93165592421726,"oor + mask","SVM"
"oor + mask (svm)512",5.39224153497393,"oor + mask","SVM"
"oor + mask (svm)513",4.07360121960662,"oor + mask","SVM"
"oor + mask (svm)514",3.33532153278856,"oor + mask","SVM"
"oor + mask (svm)515",3.55120725742473,"oor + mask","SVM"
"oor + mask (svm)516",5.64202827038379,"oor + mask","SVM"
"oor + mask (svm)517",6.55863610416889,"oor + mask","SVM"
"oor + mask (svm)518",3.8374769650497,"oor + mask","SVM"
"oor + mask (svm)519",5.105139343688,"oor + mask","SVM"
"oor + mask (svm)520",3.8543398537557,"oor + mask","SVM"
"oor + mask (svm)521",4.49473605915095,"oor + mask","SVM"
"oor + mask (svm)522",3.9326844110852,"oor + mask","SVM"
"oor + mask (svm)523",4.68267921887358,"oor + mask","SVM"
"oor + mask (svm)524",4.60542772594099,"oor + mask","SVM"
"oor + mask (svm)525",3.76641758589671,"oor + mask","SVM"
"oor + mask (svm)526",5.18401451169204,"oor + mask","SVM"
"oor + mask (svm)527",4.11801615908705,"oor + mask","SVM"
"oor + mask (svm)528",5.1629261792047,"oor + mask","SVM"
"oor + mask (svm)529",3.81672807780455,"oor + mask","SVM"
"oor + mask (svm)530",3.58492654627681,"oor + mask","SVM"
"oor + mask (svm)531",3.62674892284312,"oor + mask","SVM"
"oor + mask (svm)532",3.95326246202243,"oor + mask","SVM"
"oor + mask (svm)533",4.56054669963455,"oor + mask","SVM"
"oor + mask (svm)534",4.17922660020424,"oor + mask","SVM"
"oor + mask (svm)535",5.32409084974261,"oor + mask","SVM"
"oor + mask (svm)536",5.15602517216661,"oor + mask","SVM"
"oor + mask (svm)537",4.40566937014642,"oor + mask","SVM"
"oor + mask (svm)538",4.71590932054935,"oor + mask","SVM"
"oor + mask (svm)539",3.5864669202106,"oor + mask","SVM"
"oor + mask (svm)540",4.4457107616445,"oor + mask","SVM"
"oor + mask (svm)541",5.90429812047628,"oor + mask","SVM"
"oor + mask (svm)542",3.47554064323031,"oor + mask","SVM"
"oor + mask (svm)543",3.64869573878348,"oor + mask","SVM"
"oor + mask (svm)544",4.02958518975136,"oor + mask","SVM"
"oor + mask (svm)545",4.74045187071474,"oor + mask","SVM"
"oor + mask (svm)546",3.94488517718409,"oor + mask","SVM"
"oor + mask (svm)547",5.48417916357918,"oor + mask","SVM"
"oor + mask (svm)548",4.75388315255169,"oor + mask","SVM"
"oor + mask (svm)549",4.31478234435202,"oor + mask","SVM"
"oor + mask (svm)550",4.77686636589497,"oor + mask","SVM"
"oor + mask (svm)551",4.09843019853172,"oor + mask","SVM"
"oor + mask (svm)552",5.19859282615194,"oor + mask","SVM"
"oor + mask (svm)553",7.79848795116866,"oor + mask","SVM"
"oor + mask (svm)554",4.2304088108211,"oor + mask","SVM"
"oor + mask (svm)555",4.50858114216807,"oor + mask","SVM"
"oor + mask (svm)556",3.85809174303682,"oor + mask","SVM"
"oor + mask (svm)557",4.13347668734057,"oor + mask","SVM"
"oor + mask (svm)558",5.64325978732608,"oor + mask","SVM"
"oor + mask (svm)559",5.69422240544139,"oor + mask","SVM"
"oor + mask (svm)560",4.12614195095483,"oor + mask","SVM"
"oor + mask (svm)561",3.5947330103699,"oor + mask","SVM"
"oor + mask (svm)562",4.99578494537335,"oor + mask","SVM"
"oor + mask (svm)563",4.62011124089649,"oor + mask","SVM"
"oor + mask (svm)564",4.24266353606574,"oor + mask","SVM"
"oor + mask (svm)565",5.9453299647869,"oor + mask","SVM"
"oor + mask (svm)566",5.96302822747236,"oor + mask","SVM"
"oor + mask (svm)567",4.33763584134781,"oor + mask","SVM"
"oor + mask (svm)568",6.34411295618548,"oor + mask","SVM"
"oor + mask (svm)569",4.2466330532551,"oor + mask","SVM"
"oor + mask (svm)570",4.6260126089957,"oor + mask","SVM"
"oor + mask (svm)571",3.69952147489841,"oor + mask","SVM"
"oor + mask (svm)572",5.37409122637145,"oor + mask","SVM"
"oor + mask (svm)573",4.05084745620497,"oor + mask","SVM"
"oor + mask (svm)574",5.55829167149646,"oor + mask","SVM"
"oor + mask (svm)575",3.76880694313511,"oor + mask","SVM"
"oor + mask (svm)576",4.74201816964668,"oor + mask","SVM"
"oor + mask (svm)577",4.520512834753,"oor + mask","SVM"
"oor + mask (svm)578",4.33586571159292,"oor + mask","SVM"
"oor + mask (svm)579",6.13782274235139,"oor + mask","SVM"
"oor + mask (svm)580",4.37205838680731,"oor + mask","SVM"
"oor + mask (svm)581",4.7124836627875,"oor + mask","SVM"
"oor + mask (svm)582",5.4625431580218,"oor + mask","SVM"
"oor + mask (svm)583",8.27262034955939,"oor + mask","SVM"
"oor + mask (svm)584",5.07077642244227,"oor + mask","SVM"
"oor + mask (svm)585",4.37776842252858,"oor + mask","SVM"
"oor + mask (svm)586",3.75220843688917,"oor + mask","SVM"
"oor + mask (svm)587",5.03709929804155,"oor + mask","SVM"
"oor + mask (svm)588",10.3407256271623,"oor + mask","SVM"
"oor + mask (svm)589",4.17903234171148,"oor + mask","SVM"
"oor + mask (svm)590",4.30813291433474,"oor + mask","SVM"
"oor + mask (svm)591",4.76243929538395,"oor + mask","SVM"
"oor + mask (svm)592",4.50167296977,"oor + mask","SVM"
"oor + mask (svm)593",5.06558263377351,"oor + mask","SVM"
"oor + mask (svm)594",4.47014658059625,"oor + mask","SVM"
"oor + mask (svm)595",3.97891309549993,"oor + mask","SVM"
"oor + mask (svm)596",3.87558623849146,"oor + mask","SVM"
"oor + mask (svm)597",5.07834795228136,"oor + mask","SVM"
"oor + mask (svm)598",5.19147573158276,"oor + mask","SVM"
"oor + mask (svm)599",4.01752477996429,"oor + mask","SVM"
"oor + mask (svm)600",4.55327299867215,"oor + mask","SVM"
"oor + mask (svm)601",3.52839982117027,"oor + mask","SVM"
"oor + mask (svm)602",4.12786519583897,"oor + mask","SVM"
"oor + mask (svm)603",6.32977747082177,"oor + mask","SVM"
"oor + mask (svm)604",6.13467717818109,"oor + mask","SVM"
"oor + mask (svm)605",4.16186005926059,"oor + mask","SVM"
"oor + mask (svm)606",4.92289875958279,"oor + mask","SVM"
"oor + mask (svm)607",4.22944949372206,"oor + mask","SVM"
"oor + mask (svm)608",4.81231246064236,"oor + mask","SVM"
"oor + mask (svm)609",6.93949652220448,"oor + mask","SVM"
"oor + mask (svm)610",3.59848569193841,"oor + mask","SVM"
"oor + mask (svm)611",4.22881643087536,"oor + mask","SVM"
"oor + mask (svm)612",4.06604597879937,"oor + mask","SVM"
"oor + mask (svm)613",4.47646876461034,"oor + mask","SVM"
"oor + mask (svm)614",4.84626562961212,"oor + mask","SVM"
"oor + mask (svm)615",4.79046823648437,"oor + mask","SVM"
"oor + mask (svm)616",8.34940488711384,"oor + mask","SVM"
"oor + mask (svm)617",5.71754718223766,"oor + mask","SVM"
"oor + mask (svm)618",4.83076790913888,"oor + mask","SVM"
"oor + mask (svm)619",3.81586696485916,"oor + mask","SVM"
"oor + mask (svm)620",4.55021734500086,"oor + mask","SVM"
"oor + mask (svm)621",4.21957782877961,"oor + mask","SVM"
"oor + mask (svm)622",4.52635415923424,"oor + mask","SVM"
"oor + mask (svm)623",4.34440925992514,"oor + mask","SVM"
"oor + mask (svm)624",4.57122240309711,"oor + mask","SVM"
"oor + mask (svm)625",5.30151604605146,"oor + mask","SVM"
"oor + mask (svm)626",5.09052049275484,"oor + mask","SVM"
"oor + mask (svm)627",3.74529851460779,"oor + mask","SVM"
"oor + mask (svm)628",3.90549959001964,"oor + mask","SVM"
"oor + mask (svm)629",4.73687844815163,"oor + mask","SVM"
"oor + mask (svm)630",6.33609952517452,"oor + mask","SVM"
"oor + mask (svm)631",3.99652940310639,"oor + mask","SVM"
"oor + mask (svm)632",5.8814483706154,"oor + mask","SVM"
"oor + mask (svm)633",4.35658455469004,"oor + mask","SVM"
"oor + mask (svm)634",4.78339493249348,"oor + mask","SVM"
"oor + mask (svm)635",3.44816321346918,"oor + mask","SVM"
"oor + mask (svm)636",4.78943471967619,"oor + mask","SVM"
"oor + mask (svm)637",4.31445703966841,"oor + mask","SVM"
"oor + mask (svm)638",4.18784724109153,"oor + mask","SVM"
"oor + mask (svm)639",5.56210891541196,"oor + mask","SVM"
"oor + mask (svm)640",4.88634618741659,"oor + mask","SVM"
"oor + mask (svm)641",5.40565568272047,"oor + mask","SVM"
"oor + mask (svm)642",5.08938076568856,"oor + mask","SVM"
"oor + mask (svm)643",4.39559575521174,"oor + mask","SVM"
"oor + mask (svm)644",4.45776787555879,"oor + mask","SVM"
"oor + mask (svm)645",3.47090646733498,"oor + mask","SVM"
"oor + mask (svm)646",3.47305732746572,"oor + mask","SVM"
"oor + mask (svm)647",3.7864756974525,"oor + mask","SVM"
"oor + mask (svm)648",4.01099205906071,"oor + mask","SVM"
"oor + mask (svm)649",4.41306662614307,"oor + mask","SVM"
"oor + mask (svm)650",3.5546704677558,"oor + mask","SVM"
"oor + mask (svm)651",4.33487028862401,"oor + mask","SVM"
"oor + mask (svm)652",7.23514209860029,"oor + mask","SVM"
"oor + mask (svm)653",4.72100137934113,"oor + mask","SVM"
"oor + mask (svm)654",4.83419789663688,"oor + mask","SVM"
"oor + mask (svm)655",4.55361011631774,"oor + mask","SVM"
"oor + mask (svm)656",5.63956593135857,"oor + mask","SVM"
"oor + mask (svm)657",4.461427254685,"oor + mask","SVM"
"oor + mask (svm)658",4.71266335906558,"oor + mask","SVM"
"oor + mask (svm)659",4.00899988552645,"oor + mask","SVM"
"oor + mask (svm)660",3.84793268057354,"oor + mask","SVM"
"oor + mask (svm)661",4.30497317975563,"oor + mask","SVM"
"oor + mask (svm)662",4.63300193186776,"oor + mask","SVM"
"oor + mask (svm)663",4.08617544265384,"oor + mask","SVM"
"oor + mask (svm)664",5.73308772300947,"oor + mask","SVM"
"oor + mask (svm)665",6.6966610529341,"oor + mask","SVM"
"oor + mask (svm)666",4.44437489105486,"oor + mask","SVM"
"oor + mask (svm)667",3.65808622202766,"oor + mask","SVM"
"oor + mask (svm)668",4.36517813555658,"oor + mask","SVM"
"oor + mask (svm)669",3.98976661768352,"oor + mask","SVM"
"oor + mask (svm)670",4.30129676107164,"oor + mask","SVM"
"oor + mask (svm)671",5.58729061160481,"oor + mask","SVM"
"oor + mask (svm)672",4.5181918219051,"oor + mask","SVM"
"oor + mask (svm)673",4.06680116998348,"oor + mask","SVM"
"oor + mask (svm)674",4.20338750198598,"oor + mask","SVM"
"oor + mask (svm)675",4.54559060268202,"oor + mask","SVM"
"oor + mask (svm)676",4.86890146372539,"oor + mask","SVM"
"oor + mask (svm)677",4.85110940641048,"oor + mask","SVM"
"oor + mask (svm)678",4.34390155184713,"oor + mask","SVM"
"oor + mask (svm)679",5.81150619913654,"oor + mask","SVM"
"oor + mask (svm)680",4.15399988796859,"oor + mask","SVM"
"oor + mask (svm)681",6.25694679469161,"oor + mask","SVM"
"oor + mask (svm)682",6.31289856648619,"oor + mask","SVM"
"oor + mask (svm)683",4.4541586210398,"oor + mask","SVM"
"oor + mask (svm)684",5.3306248379939,"oor + mask","SVM"
"oor + mask (svm)685",7.86223331964899,"oor + mask","SVM"
"oor + mask (svm)686",4.17411345176433,"oor + mask","SVM"
"oor + mask (svm)687",4.8298984256959,"oor + mask","SVM"
"oor + mask (svm)688",3.97267058650014,"oor + mask","SVM"
"oor + mask (svm)689",5.55944678116002,"oor + mask","SVM"
"oor + mask (svm)690",3.79146965757635,"oor + mask","SVM"
"oor + mask (svm)691",4.17644500791022,"oor + mask","SVM"
"oor + mask (svm)692",4.29533677885478,"oor + mask","SVM"
"oor + mask (svm)693",3.85064180048931,"oor + mask","SVM"
"oor + mask (svm)694",4.75086813083836,"oor + mask","SVM"
"oor + mask (svm)695",4.61389964829018,"oor + mask","SVM"
"oor + mask (svm)696",4.77005455248059,"oor + mask","SVM"
"oor + mask (svm)697",3.96936830923651,"oor + mask","SVM"
"oor + mask (svm)698",5.96917728316113,"oor + mask","SVM"
"oor + mask (svm)699",4.19465078208661,"oor + mask","SVM"
"oor + mask (svm)700",4.18286627206105,"oor + mask","SVM"
"oor + mask (svm)701",3.21122824799264,"oor + mask","SVM"
"oor + mask (svm)702",3.69390921458783,"oor + mask","SVM"
"oor + mask (svm)703",4.98784724195676,"oor + mask","SVM"
"oor + mask (svm)704",3.77201031855239,"oor + mask","SVM"
"oor + mask (svm)705",4.82042919105656,"oor + mask","SVM"
"oor + mask (svm)706",8.11368301385556,"oor + mask","SVM"
"oor + mask (svm)707",3.72433086552545,"oor + mask","SVM"
"oor + mask (svm)708",5.65589839662266,"oor + mask","SVM"
"oor + mask (svm)709",5.00853417055073,"oor + mask","SVM"
"oor + mask (svm)710",3.46097244083632,"oor + mask","SVM"
"oor + mask (svm)711",7.53737595116594,"oor + mask","SVM"
"oor + mask (svm)712",4.82436193610707,"oor + mask","SVM"
"oor + mask (svm)713",4.60517942865144,"oor + mask","SVM"
"oor + mask (svm)714",3.86594723125653,"oor + mask","SVM"
"oor + mask (svm)715",5.65697301591809,"oor + mask","SVM"
"oor + mask (svm)716",4.83795376157109,"oor + mask","SVM"
"oor + mask (svm)717",6.8873945024637,"oor + mask","SVM"
"oor + mask (svm)718",4.13331151688312,"oor + mask","SVM"
"oor + mask (svm)719",4.41182931152786,"oor + mask","SVM"
"oor + mask (svm)720",3.40266962927413,"oor + mask","SVM"
"oor + mask (svm)721",6.23773725411532,"oor + mask","SVM"
"oor + mask (svm)722",4.25058474582213,"oor + mask","SVM"
"oor + mask (svm)723",5.34088640795116,"oor + mask","SVM"
